id,season,city,date,team1,team2,toss_winner,toss_decision,result,dl_applied,winner,win_by_runs,win_by_wickets,player_of_match,venue,umpire1,umpire2,umpire3
306,2011,12,5/27/2011,5,2,2,1,normal,0,5,43,0,CH Gayle,"MA Chidambaram Stadium, Chepauk",Asad Rauf,SJA Taufel,
307,2011,12,5/28/2011,9,5,9,2,normal,0,9,58,0,M Vijay,"MA Chidambaram Stadium, Chepauk",Asad Rauf,SJA Taufel,
308,2012,12,04-04-2012,9,2,2,1,normal,0,2,0,8,RE Levi,"MA Chidambaram Stadium, Chepauk",JD Cloete,SJA Taufel,
309,2012,7,04-05-2012,6,7,7,1,normal,0,7,0,8,IK Pathan,Eden Gardens,S Asnani,HDPK Dharmasena,
310,2012,6,04-06-2012,13,2,2,1,normal,0,13,28,0,SPD Smith,Wankhede Stadium,AK Chaudhary,SJA Taufel,
311,2012,11,04-06-2012,10,8,8,1,normal,0,10,31,0,AM Rahane,Sawai Mansingh Stadium,BF Bowden,SK Tarapore,
312,2012,5,04-07-2012,5,7,7,1,normal,0,5,20,0,AB de Villiers,M Chinnaswamy Stadium,S Asnani,S Ravi,
313,2012,26,04-07-2012,9,11,11,1,normal,0,9,74,0,RA Jadeja,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,JD Cloete,HDPK Dharmasena,
314,2012,11,04-08-2012,10,6,6,1,normal,0,10,22,0,BJ Hodge,Sawai Mansingh Stadium,BF Bowden,VA Kulkarni,
315,2012,2,04-08-2012,13,8,13,2,normal,0,13,22,0,MN Samuels,Subrata Roy Sahara Stadium,S Das,SJA Taufel,
316,2012,26,04-09-2012,11,2,11,2,normal,0,2,0,5,RG Sharma,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,AK Chaudhary,JD Cloete,
317,2012,5,04-10-2012,6,5,5,1,normal,0,6,42,0,L Balaji,M Chinnaswamy Stadium,S Ravi,RJ Tucker,
318,2012,8,04-10-2012,9,7,7,1,normal,0,7,0,8,M Morkel,Feroz Shah Kotla,Asad Rauf,SK Tarapore,
319,2012,6,04-11-2012,2,10,10,1,normal,0,2,27,0,KA Pollard,Wankhede Stadium,Aleem Dar,BNJ Oxenford,
320,2012,12,04-12-2012,5,9,5,2,normal,0,9,0,5,F du Plessis,"MA Chidambaram Stadium, Chepauk",HDPK Dharmasena,RJ Tucker,
321,2012,9,04-12-2012,13,8,8,1,normal,0,8,0,7,AD Mascarenhas,"Punjab Cricket Association Stadium, Mohali",VA Kulkarni,SK Tarapore,
322,2012,7,4/13/2012,10,6,10,2,normal,0,6,0,5,Shakib Al Hasan,Eden Gardens,Asad Rauf,S Asnani,
323,2012,8,4/19/2012,11,7,11,2,normal,0,7,0,5,KP Pietersen,Feroz Shah Kotla,BF Bowden,SK Tarapore,
324,2012,2,4/14/2012,9,13,9,2,normal,0,13,0,7,JD Ryder,Subrata Roy Sahara Stadium,Aleem Dar,BNJ Oxenford,
325,2012,7,4/15/2012,8,6,6,1,normal,0,8,2,0,SP Narine,Eden Gardens,Asad Rauf,S Asnani,
326,2012,5,4/15/2012,10,5,10,2,normal,0,10,59,0,AM Rahane,M Chinnaswamy Stadium,JD Cloete,RJ Tucker,
327,2012,6,4/16/2012,2,7,7,1,normal,0,7,0,7,S Nadeem,Wankhede Stadium,BF Bowden,SK Tarapore,
328,2012,11,4/17/2012,11,10,11,2,normal,0,10,0,5,BJ Hodge,Sawai Mansingh Stadium,Aleem Dar,BNJ Oxenford,
329,2012,5,4/17/2012,13,5,13,2,normal,0,5,0,6,CH Gayle,M Chinnaswamy Stadium,S Asnani,S Das,
330,2012,9,4/18/2012,8,6,8,2,normal,0,6,0,8,G Gambhir,"Punjab Cricket Association Stadium, Mohali",JD Cloete,RJ Tucker,
331,2012,1,05-10-2012,11,7,11,2,normal,0,7,0,9,DA Warner,"Rajiv Gandhi International Stadium, Uppal",JD Cloete,SJA Taufel,
332,2012,12,4/19/2012,9,13,13,1,normal,0,9,13,0,KMDN Kulasekara,"MA Chidambaram Stadium, Chepauk",Asad Rauf,S Das,
333,2012,9,4/20/2012,8,5,5,1,normal,0,5,0,5,CH Gayle,"Punjab Cricket Association Stadium, Mohali",S Ravi,RJ Tucker,
334,2012,12,4/21/2012,10,9,10,2,normal,0,9,0,7,F du Plessis,"MA Chidambaram Stadium, Chepauk",Aleem Dar,BNJ Oxenford,
335,2012,8,4/21/2012,13,7,7,1,normal,0,13,20,0,SC Ganguly,Feroz Shah Kotla,Asad Rauf,S Das,
336,2012,6,4/22/2012,2,8,2,2,normal,0,8,0,6,SE Marsh,Wankhede Stadium,S Ravi,RJ Tucker,
337,2012,22,4/22/2012,11,6,6,1,normal,0,6,0,5,B Lee,Barabati Stadium,BF Bowden,SK Tarapore,
338,2012,11,4/23/2012,5,10,10,1,normal,0,5,46,0,AB de Villiers,Sawai Mansingh Stadium,Asad Rauf,S Asnani,
339,2012,2,4/24/2012,13,7,13,2,normal,0,7,0,8,V Sehwag,Subrata Roy Sahara Stadium,S Ravi,RJ Tucker,
340,2012,9,4/25/2012,8,2,8,2,normal,0,2,0,4,AT Rayudu,"Punjab Cricket Association Stadium, Mohali",Aleem Dar,BNJ Oxenford,
341,2012,2,4/26/2012,11,13,11,2,normal,0,11,18,0,CL White,Subrata Roy Sahara Stadium,S Ravi,RJ Tucker,
342,2012,8,4/27/2012,7,2,2,1,normal,0,7,37,0,V Sehwag,Feroz Shah Kotla,Aleem Dar,BNJ Oxenford,
343,2012,12,4/28/2012,8,9,8,2,normal,0,8,7,0,Mandeep Singh,"MA Chidambaram Stadium, Chepauk",BF Bowden,SK Tarapore,
344,2012,7,4/28/2012,6,5,6,2,normal,0,6,47,0,G Gambhir,Eden Gardens,Asad Rauf,BR Doctrove,
345,2012,8,4/29/2012,7,10,7,2,normal,0,7,1,0,V Sehwag,Feroz Shah Kotla,S Ravi,RJ Tucker,
346,2012,6,4/29/2012,11,2,2,1,normal,0,2,0,5,DW Steyn,Wankhede Stadium,AK Chaudhary,BNJ Oxenford,
347,2012,12,4/30/2012,9,6,9,2,normal,0,6,0,5,G Gambhir,"MA Chidambaram Stadium, Chepauk",BF Bowden,C Shamshuddin,
348,2012,22,05-01-2012,11,13,11,2,normal,0,11,13,0,KC Sangakkara,Barabati Stadium,Aleem Dar,AK Chaudhary,
349,2012,11,05-01-2012,10,7,10,2,normal,0,7,0,6,P Negi,Sawai Mansingh Stadium,JD Cloete,SJA Taufel,
350,2012,5,05-02-2012,5,8,8,1,normal,0,8,0,4,Azhar Mahmood,M Chinnaswamy Stadium,BF Bowden,C Shamshuddin,
351,2012,2,05-03-2012,2,13,2,2,normal,0,2,1,0,SL Malinga,Subrata Roy Sahara Stadium,Asad Rauf,S Asnani,
352,2012,12,05-04-2012,9,11,9,2,normal,0,9,10,0,SK Raina,"MA Chidambaram Stadium, Chepauk",HDPK Dharmasena,BNJ Oxenford,
353,2012,7,05-05-2012,6,13,6,2,normal,0,6,7,0,SP Narine,Eden Gardens,BF Bowden,SK Tarapore,
354,2012,9,05-05-2012,10,8,10,2,normal,0,10,43,0,SR Watson,"Punjab Cricket Association Stadium, Mohali",JD Cloete,SJA Taufel,
355,2012,6,05-06-2012,9,2,2,1,normal,0,2,0,2,DR Smith,Wankhede Stadium,Asad Rauf,S Asnani,
356,2012,5,05-06-2012,11,5,5,1,normal,0,5,0,5,AB de Villiers,M Chinnaswamy Stadium,HDPK Dharmasena,BNJ Oxenford,
357,2012,8,05-07-2012,7,6,7,2,normal,0,6,0,6,JH Kallis,Feroz Shah Kotla,JD Cloete,S Ravi,
358,2012,2,05-08-2012,13,10,13,2,normal,0,10,0,7,SR Watson,Subrata Roy Sahara Stadium,Asad Rauf,BR Doctrove,
359,2012,1,05-08-2012,8,11,11,1,normal,0,8,25,0,Mandeep Singh,"Rajiv Gandhi International Stadium, Uppal",HDPK Dharmasena,BNJ Oxenford,
360,2012,6,05-09-2012,2,5,5,1,normal,0,5,0,9,CH Gayle,Wankhede Stadium,BF Bowden,VA Kulkarni,
361,2012,11,05-10-2012,10,9,9,1,normal,0,9,0,4,BW Hilfenhaus,Sawai Mansingh Stadium,BNJ Oxenford,C Shamshuddin,
362,2012,2,05-11-2012,5,13,13,1,normal,0,5,35,0,CH Gayle,Subrata Roy Sahara Stadium,BF Bowden,SK Tarapore,
363,2012,7,05-12-2012,2,6,2,2,normal,0,2,27,0,RG Sharma,Eden Gardens,S Ravi,SJA Taufel,
364,2012,12,05-12-2012,7,9,9,1,normal,0,9,0,9,BW Hilfenhaus,"MA Chidambaram Stadium, Chepauk",S Das,BR Doctrove,
365,2012,11,5/13/2012,10,13,10,2,normal,0,10,45,0,A Chandila,Sawai Mansingh Stadium,BF Bowden,SK Tarapore,
366,2012,9,5/13/2012,11,8,11,2,normal,0,8,0,4,DJ Hussey,"Punjab Cricket Association Stadium, Mohali",HDPK Dharmasena,BNJ Oxenford,
367,2012,5,5/14/2012,5,2,2,1,normal,0,2,0,5,AT Rayudu,M Chinnaswamy Stadium,S Das,BR Doctrove,
368,2012,7,5/14/2012,6,9,9,1,normal,0,9,0,5,MEK Hussey,Eden Gardens,JD Cloete,SJA Taufel,
369,2012,8,5/15/2012,8,7,8,2,normal,0,7,0,5,UT Yadav,Feroz Shah Kotla,HDPK Dharmasena,BNJ Oxenford,
370,2012,6,5/16/2012,6,2,2,1,normal,0,6,32,0,SP Narine,Wankhede Stadium,S Das,BR Doctrove,
371,2012,24,5/17/2012,9,8,8,1,normal,0,8,0,6,AC Gilchrist,Himachal Pradesh Cricket Association Stadium,VA Kulkarni,SK Tarapore,
372,2012,8,5/17/2012,5,7,7,1,normal,0,5,21,0,CH Gayle,Feroz Shah Kotla,HDPK Dharmasena,C Shamshuddin,
373,2012,1,5/18/2012,10,11,10,2,normal,0,11,0,5,DW Steyn,"Rajiv Gandhi International Stadium, Uppal",S Ravi,SJA Taufel,
374,2012,24,5/19/2012,8,7,7,1,normal,0,7,0,6,UT Yadav,Himachal Pradesh Cricket Association Stadium,BF Bowden,VA Kulkarni,
375,2012,2,5/19/2012,6,13,6,2,normal,0,6,34,0,Shakib Al Hasan,Subrata Roy Sahara Stadium,S Asnani,BR Doctrove,
376,2012,1,5/20/2012,11,5,5,1,normal,0,11,9,0,DW Steyn,"Rajiv Gandhi International Stadium, Uppal",S Ravi,SJA Taufel,
377,2012,11,5/20/2012,10,2,10,2,normal,0,2,0,10,DR Smith,Sawai Mansingh Stadium,HDPK Dharmasena,C Shamshuddin,
378,2012,2,5/22/2012,6,7,6,2,normal,0,6,18,0,YK Pathan,Subrata Roy Sahara Stadium,BR Doctrove,SJA Taufel,
379,2012,5,5/23/2012,9,2,2,1,normal,0,9,38,0,MS Dhoni,M Chinnaswamy Stadium,BF Bowden,HDPK Dharmasena,
380,2012,12,5/25/2012,9,7,7,1,normal,0,9,86,0,M Vijay,"MA Chidambaram Stadium, Chepauk",BR Doctrove,SJA Taufel,
381,2012,12,5/27/2012,9,6,9,2,normal,0,6,0,5,MS Bisla,"MA Chidambaram Stadium, Chepauk",BF Bowden,SJA Taufel,
382,2013,7,04-03-2013,7,6,6,1,normal,0,6,0,6,SP Narine,Eden Gardens,S Ravi,SJA Taufel,
383,2013,5,04-04-2013,5,2,2,1,normal,0,5,2,0,CH Gayle,M Chinnaswamy Stadium,VA Kulkarni,C Shamshuddin,
384,2013,1,04-05-2013,1,13,13,1,normal,0,1,22,0,A Mishra,"Rajiv Gandhi International Stadium, Uppal",S Ravi,SJA Taufel,
385,2013,8,04-06-2013,10,7,10,2,normal,0,10,5,0,R Dravid,Feroz Shah Kotla,S Das,C Shamshuddin,
386,2013,12,04-06-2013,2,9,2,2,normal,0,2,9,0,KA Pollard,"MA Chidambaram Stadium, Chepauk",M Erasmus,VA Kulkarni,
387,2013,2,04-07-2013,13,8,13,2,normal,0,8,0,8,M Vohra,Subrata Roy Sahara Stadium,S Asnani,SJA Taufel,
388,2013,1,04-07-2013,5,1,5,2,tie,0,1,0,0,GH Vihari,"Rajiv Gandhi International Stadium, Uppal",AK Chaudhary,S Ravi,
389,2013,11,04-08-2013,10,6,6,1,normal,0,10,19,0,SK Trivedi,Sawai Mansingh Stadium,Aleem Dar,S Das,
390,2013,6,04-09-2013,2,7,2,2,normal,0,2,44,0,KD Karthik,Wankhede Stadium,M Erasmus,VA Kulkarni,
391,2013,9,04-10-2013,8,9,9,1,normal,0,9,0,10,MEK Hussey,"Punjab Cricket Association Stadium, Mohali",Aleem Dar,C Shamshuddin,
392,2013,5,04-11-2013,6,5,5,1,normal,0,5,0,8,CH Gayle,M Chinnaswamy Stadium,Asad Rauf,AK Chaudhary,
393,2013,2,04-11-2013,10,13,10,2,normal,0,13,0,7,AJ Finch,Subrata Roy Sahara Stadium,M Erasmus,K Srinath,
394,2013,8,04-12-2013,7,1,7,2,normal,0,1,0,3,A Mishra,Feroz Shah Kotla,Aleem Dar,Subroto Das,
395,2013,6,4/13/2013,2,13,2,2,normal,0,2,41,0,RG Sharma,Wankhede Stadium,S Ravi,SJA Taufel,
396,2013,12,4/13/2013,5,9,9,1,normal,0,9,0,4,RA Jadeja,"MA Chidambaram Stadium, Chepauk",Asad Rauf,AK Chaudhary,
397,2013,7,4/14/2013,6,1,6,2,normal,0,6,48,0,G Gambhir,Eden Gardens,M Erasmus,VA Kulkarni,
398,2013,11,4/14/2013,8,10,10,1,normal,0,10,0,6,JP Faulkner,Sawai Mansingh Stadium,Aleem Dar,C Shamshuddin,
399,2013,12,4/15/2013,13,9,13,2,normal,0,13,24,0,SPD Smith,"MA Chidambaram Stadium, Chepauk",Asad Rauf,AK Chaudhary,
400,2013,9,4/16/2013,8,6,6,1,normal,0,8,4,0,MS Gony,"Punjab Cricket Association Stadium, Mohali",CK Nandan,SJA Taufel,
401,2013,5,4/16/2013,7,5,5,1,tie,0,5,0,0,V Kohli,M Chinnaswamy Stadium,M Erasmus,VA Kulkarni,
402,2013,2,4/17/2013,1,13,13,1,normal,0,1,11,0,A Mishra,Subrata Roy Sahara Stadium,Asad Rauf,AK Chaudhary,
403,2013,11,4/17/2013,10,2,10,2,normal,0,10,87,0,AM Rahane,Sawai Mansingh Stadium,Aleem Dar,C Shamshuddin,
404,2013,8,4/18/2013,9,7,9,2,normal,0,9,86,0,MEK Hussey,Feroz Shah Kotla,M Erasmus,VA Kulkarni,
405,2013,1,4/19/2013,8,1,8,2,normal,0,1,0,5,GH Vihari,"Rajiv Gandhi International Stadium, Uppal",HDPK Dharmasena,CK Nandan,
406,2013,7,4/20/2013,6,9,6,2,normal,0,9,0,4,RA Jadeja,Eden Gardens,Asad Rauf,AK Chaudhary,
407,2013,5,4/20/2013,10,5,5,1,normal,0,5,0,7,R Vinay Kumar,M Chinnaswamy Stadium,Aleem Dar,C Shamshuddin,
408,2013,8,4/21/2013,2,7,2,2,normal,0,7,0,9,V Sehwag,Feroz Shah Kotla,HDPK Dharmasena,S Ravi,
409,2013,9,4/21/2013,13,8,8,1,normal,0,8,0,7,DA Miller,"Punjab Cricket Association Stadium, Mohali",M Erasmus,K Srinath,
410,2013,12,4/22/2013,10,9,10,2,normal,0,9,0,5,MEK Hussey,"MA Chidambaram Stadium, Chepauk",S Asnani,AK Chaudhary,
411,2013,5,4/23/2013,5,13,13,1,normal,0,5,130,0,CH Gayle,M Chinnaswamy Stadium,Aleem Dar,C Shamshuddin,
412,2013,24,5/16/2013,8,7,7,1,normal,0,8,7,0,DA Miller,Himachal Pradesh Cricket Association Stadium,HDPK Dharmasena,S Ravi,
413,2013,7,4/24/2013,6,2,6,2,normal,0,2,0,5,DR Smith,Eden Gardens,HDPK Dharmasena,S Ravi,
414,2013,12,4/25/2013,1,9,1,2,normal,0,9,0,5,MS Dhoni,"MA Chidambaram Stadium, Chepauk",Aleem Dar,S Das,
415,2013,7,4/26/2013,8,6,8,2,normal,0,6,0,6,JH Kallis,Eden Gardens,CK Nandan,S Ravi,
416,2013,11,4/27/2013,1,10,1,2,normal,0,10,0,8,JP Faulkner,Sawai Mansingh Stadium,VA Kulkarni,K Srinath,
417,2013,6,4/27/2013,2,5,2,2,normal,0,2,58,0,DR Smith,Wankhede Stadium,Asad Rauf,S Asnani,
418,2013,12,4/28/2013,9,6,6,1,normal,0,9,14,0,MEK Hussey,"MA Chidambaram Stadium, Chepauk",Aleem Dar,SJA Taufel,
419,2013,27,4/28/2013,7,13,13,1,normal,0,7,15,0,DA Warner,Shaheed Veer Narayan Singh International Stadium,CK Nandan,S Ravi,
420,2013,11,4/29/2013,5,10,10,1,normal,0,10,0,4,SV Samson,Sawai Mansingh Stadium,M Erasmus,K Srinath,
421,2013,6,4/29/2013,2,8,2,2,normal,0,2,4,0,RG Sharma,Wankhede Stadium,Asad Rauf,AK Chaudhary,
422,2013,2,4/30/2013,9,13,9,2,normal,0,9,37,0,MS Dhoni,Subrata Roy Sahara Stadium,S Das,SJA Taufel,
423,2013,1,05-01-2013,2,1,2,2,normal,0,1,0,7,I Sharma,"Rajiv Gandhi International Stadium, Uppal",Asad Rauf,S Asnani,
424,2013,27,05-01-2013,6,7,6,2,normal,0,7,0,7,DA Warner,Shaheed Veer Narayan Singh International Stadium,HDPK Dharmasena,CK Nandan,
425,2013,12,05-02-2013,9,8,9,2,normal,0,9,15,0,SK Raina,"MA Chidambaram Stadium, Chepauk",M Erasmus,VA Kulkarni,
426,2013,2,05-02-2013,5,13,5,2,normal,0,5,17,0,AB de Villiers,Subrata Roy Sahara Stadium,Aleem Dar,C Shamshuddin,
427,2013,7,05-03-2013,10,6,10,2,normal,0,6,0,8,YK Pathan,Eden Gardens,HDPK Dharmasena,CK Nandan,
428,2013,1,05-04-2013,7,1,7,2,normal,0,1,0,6,DJG Sammy,"Rajiv Gandhi International Stadium, Uppal",Asad Rauf,S Asnani,
429,2013,5,5/14/2013,5,8,8,1,normal,0,8,0,7,AC Gilchrist,M Chinnaswamy Stadium,HDPK Dharmasena,S Ravi,
430,2013,6,05-05-2013,2,9,2,2,normal,0,2,60,0,MG Johnson,Wankhede Stadium,HDPK Dharmasena,CK Nandan,
431,2013,11,05-05-2013,13,10,13,2,normal,0,10,0,5,AM Rahane,Sawai Mansingh Stadium,C Shamshuddin,RJ Tucker,
432,2013,5,04-09-2013,1,5,1,2,normal,0,5,0,7,V Kohli,M Chinnaswamy Stadium,S Ravi,SJA Taufel,
433,2013,11,05-07-2013,7,10,7,2,normal,0,10,0,9,AM Rahane,Sawai Mansingh Stadium,Aleem Dar,RJ Tucker,
434,2013,6,05-07-2013,2,6,2,2,normal,0,2,65,0,SR Tendulkar,Wankhede Stadium,HDPK Dharmasena,S Ravi,
435,2013,1,05-08-2013,9,1,1,1,normal,0,9,77,0,SK Raina,"Rajiv Gandhi International Stadium, Uppal",S Das,NJ Llong,
436,2013,9,05-09-2013,8,10,10,1,normal,0,10,0,8,KK Cooper,"Punjab Cricket Association Stadium, Mohali",HDPK Dharmasena,S Ravi,
437,2013,2,05-09-2013,6,13,6,2,normal,0,6,46,0,G Gambhir,Subrata Roy Sahara Stadium,Asad Rauf,S Asnani,
438,2013,8,05-10-2013,5,7,7,1,normal,0,5,4,0,JD Unadkat,Feroz Shah Kotla,NJ Llong,K Srinath,
439,2013,2,05-11-2013,13,2,13,2,normal,0,2,0,5,MG Johnson,Subrata Roy Sahara Stadium,Asad Rauf,AK Chaudhary,
440,2013,9,05-11-2013,1,8,8,1,normal,0,1,30,0,PA Patel,"Punjab Cricket Association Stadium, Mohali",S Das,RJ Tucker,
441,2013,28,05-12-2013,5,6,6,1,normal,0,6,0,5,JH Kallis,JSCA International Stadium Complex,NJ Llong,K Srinath,
442,2013,11,05-12-2013,9,10,10,1,normal,0,10,0,5,SR Watson,Sawai Mansingh Stadium,HDPK Dharmasena,CK Nandan,
443,2013,8,4/23/2013,7,8,8,1,normal,0,8,0,5,Harmeet Singh,Feroz Shah Kotla,VA Kulkarni,K Srinath,
444,2013,6,5/13/2013,1,2,1,2,normal,0,2,0,7,KA Pollard,Wankhede Stadium,AK Chaudhary,SJA Taufel,
445,2013,28,5/15/2013,13,6,6,1,normal,0,13,7,0,MK Pandey,JSCA International Stadium Complex,NJ Llong,K Srinath,
446,2013,12,5/14/2013,9,7,9,2,normal,0,9,33,0,MS Dhoni,"MA Chidambaram Stadium, Chepauk",C Shamshuddin,RJ Tucker,
447,2013,6,5/15/2013,2,10,10,1,normal,0,2,14,0,AP Tare,Wankhede Stadium,Asad Rauf,S Asnani,
448,2013,9,05-06-2013,5,8,8,1,normal,0,8,0,6,DA Miller,"Punjab Cricket Association Stadium, Mohali",VA Kulkarni,NJ Llong,
449,2013,1,5/17/2013,1,10,1,2,normal,0,1,23,0,A Mishra,"Rajiv Gandhi International Stadium, Uppal",Asad Rauf,AK Chaudhary,
450,2013,24,5/18/2013,8,2,2,1,normal,0,8,50,0,Azhar Mahmood,Himachal Pradesh Cricket Association Stadium,HDPK Dharmasena,CK Nandan,
451,2013,2,5/19/2013,13,7,13,2,normal,0,13,38,0,LJ Wright,Subrata Roy Sahara Stadium,NJ Llong,SJA Taufel,
452,2013,5,5/18/2013,5,9,9,1,normal,0,5,24,0,V Kohli,M Chinnaswamy Stadium,C Shamshuddin,RJ Tucker,
453,2013,1,5/19/2013,6,1,6,2,normal,0,1,0,5,PA Patel,"Rajiv Gandhi International Stadium, Uppal",Asad Rauf,S Asnani,
454,2013,8,5/21/2013,9,2,9,2,normal,0,9,48,0,MEK Hussey,Feroz Shah Kotla,NJ Llong,RJ Tucker,
455,2013,8,5/22/2013,1,10,1,2,normal,0,10,0,4,BJ Hodge,Feroz Shah Kotla,S Ravi,RJ Tucker,
456,2013,7,5/24/2013,10,2,10,2,normal,0,2,0,4,Harbhajan Singh,Eden Gardens,C Shamshuddin,SJA Taufel,
457,2013,7,5/26/2013,2,9,2,2,normal,0,2,23,0,KA Pollard,Eden Gardens,HDPK Dharmasena,SJA Taufel,
458,2014,29,4/16/2014,6,2,6,2,normal,0,6,41,0,JH Kallis,Sheikh Zayed Stadium,M Erasmus,RK Illingworth,
459,2014,30,4/17/2014,7,5,5,1,normal,0,5,0,8,YS Chahal,Sharjah Cricket Stadium,Aleem Dar,S Ravi,
460,2014,29,4/18/2014,9,8,9,2,normal,0,8,0,6,GJ Maxwell,Sheikh Zayed Stadium,RK Illingworth,C Shamshuddin,
461,2014,29,4/18/2014,1,10,10,1,normal,0,10,0,4,AM Rahane,Sheikh Zayed Stadium,BF Bowden,RK Illingworth,
462,2014,31,4/19/2014,2,5,5,1,normal,0,5,0,7,PA Patel,Dubai International Cricket Stadium,Aleem Dar,AK Chaudhary,
463,2014,31,4/19/2014,6,7,6,2,normal,0,7,0,4,JP Duminy,Dubai International Cricket Stadium,Aleem Dar,VA Kulkarni,
464,2014,30,4/20/2014,10,8,8,1,normal,0,8,0,7,GJ Maxwell,Sharjah Cricket Stadium,BF Bowden,M Erasmus,
465,2014,29,4/21/2014,9,7,9,2,normal,0,9,93,0,SK Raina,Sheikh Zayed Stadium,RK Illingworth,C Shamshuddin,
466,2014,30,4/22/2014,8,1,1,1,normal,0,8,72,0,GJ Maxwell,Sharjah Cricket Stadium,M Erasmus,S Ravi,
467,2014,31,4/23/2014,9,10,10,1,normal,0,9,7,0,RA Jadeja,Dubai International Cricket Stadium,HDPK Dharmasena,RK Illingworth,
468,2014,30,4/24/2014,6,5,5,1,normal,0,6,2,0,CA Lynn,Sharjah Cricket Stadium,Aleem Dar,VA Kulkarni,
469,2014,31,4/25/2014,1,7,1,2,normal,0,1,4,0,AJ Finch,Dubai International Cricket Stadium,M Erasmus,S Ravi,
470,2014,31,4/25/2014,2,9,2,2,normal,0,9,0,7,MM Sharma,Dubai International Cricket Stadium,BF Bowden,M Erasmus,
471,2014,29,4/26/2014,5,10,10,1,normal,0,10,0,6,PV Tambe,Sheikh Zayed Stadium,HDPK Dharmasena,C Shamshuddin,
472,2014,29,4/26/2014,8,6,6,1,normal,0,8,23,0,Sandeep Sharma,Sheikh Zayed Stadium,HDPK Dharmasena,RK Illingworth,
473,2014,30,4/27/2014,2,7,2,2,normal,0,7,0,6,M Vijay,Sharjah Cricket Stadium,Aleem Dar,VA Kulkarni,
474,2014,30,4/27/2014,1,9,1,2,normal,0,9,0,5,DR Smith,Sharjah Cricket Stadium,AK Chaudhary,VA Kulkarni,
475,2014,31,4/28/2014,5,8,8,1,normal,0,8,0,5,Sandeep Sharma,Dubai International Cricket Stadium,BF Bowden,S Ravi,
476,2014,29,4/29/2014,10,6,10,2,tie,0,10,0,0,JP Faulkner,Sheikh Zayed Stadium,Aleem Dar,AK Chaudhary,
477,2014,31,4/30/2014,1,2,2,1,normal,0,1,15,0,B Kumar,Dubai International Cricket Stadium,HDPK Dharmasena,M Erasmus,
478,2014,28,05-02-2014,9,6,9,2,normal,0,9,34,0,RA Jadeja,JSCA International Stadium Complex,AK Chaudhary,NJ Llong,
479,2014,6,05-03-2014,8,2,8,2,normal,0,2,0,5,CJ Anderson,Wankhede Stadium,BNJ Oxenford,C Shamshuddin,
480,2014,8,05-03-2014,7,10,10,1,normal,0,10,0,7,KK Nair,Feroz Shah Kotla,SS Hazare,S Ravi,
481,2014,5,05-04-2014,1,5,5,1,normal,0,5,0,4,AB de Villiers,M Chinnaswamy Stadium,HDPK Dharmasena,VA Kulkarni,
482,2014,21,05-05-2014,10,6,6,1,normal,0,10,10,0,PV Tambe,"Sardar Patel Stadium, Motera",NJ Llong,CK Nandan,
483,2014,8,05-05-2014,7,9,9,1,normal,0,9,0,8,DR Smith,Feroz Shah Kotla,RM Deshpande,BNJ Oxenford,
484,2014,6,05-06-2014,2,5,5,1,normal,0,2,19,0,RG Sharma,Wankhede Stadium,S Ravi,K Srinath,
485,2014,8,05-07-2014,7,6,7,2,normal,0,6,0,8,G Gambhir,Feroz Shah Kotla,BNJ Oxenford,C Shamshuddin,
486,2014,22,05-07-2014,8,9,9,1,normal,0,8,44,0,GJ Maxwell,Barabati Stadium,HDPK Dharmasena,PG Pathak,
487,2014,21,05-08-2014,1,10,10,1,normal,0,1,32,0,B Kumar,"Sardar Patel Stadium, Motera",AK Chaudhary,NJ Llong,
488,2014,5,05-09-2014,8,5,5,1,normal,0,8,32,0,Sandeep Sharma,M Chinnaswamy Stadium,S Ravi,K Srinath,
489,2014,8,05-10-2014,7,1,1,1,normal,1,1,0,8,DW Steyn,Feroz Shah Kotla,RM Deshpande,BNJ Oxenford,
490,2014,6,05-10-2014,2,9,9,1,normal,0,9,0,4,DR Smith,Wankhede Stadium,HDPK Dharmasena,VA Kulkarni,
491,2014,22,05-11-2014,8,6,6,1,normal,0,6,0,9,G Gambhir,Barabati Stadium,NJ Llong,CK Nandan,
492,2014,5,05-11-2014,5,10,5,2,normal,0,10,0,5,JP Faulkner,M Chinnaswamy Stadium,S Ravi,RJ Tucker,
493,2014,1,05-12-2014,1,2,1,2,normal,0,2,0,7,AT Rayudu,"Rajiv Gandhi International Stadium, Uppal",HDPK Dharmasena,VA Kulkarni,
494,2014,28,5/13/2014,10,9,10,2,normal,0,9,0,5,RA Jadeja,JSCA International Stadium Complex,BNJ Oxenford,C Shamshuddin,
495,2014,5,5/13/2014,5,7,7,1,normal,0,5,16,0,Yuvraj Singh,M Chinnaswamy Stadium,K Srinath,RJ Tucker,
496,2014,1,5/14/2014,1,8,8,1,normal,0,8,0,6,WP Saha,"Rajiv Gandhi International Stadium, Uppal",VA Kulkarni,PG Pathak,
497,2014,22,5/14/2014,2,6,6,1,normal,0,6,0,6,RV Uthappa,Barabati Stadium,AK Chaudhary,NJ Llong,
498,2014,21,5/15/2014,10,7,7,1,normal,0,10,62,0,AM Rahane,"Sardar Patel Stadium, Motera",S Ravi,RJ Tucker,
